1lb,365,almond,and,apple,apples,assorted,avocados,baby,bag,bananas,bar,beans,beef,berry,black,blueberry,bread,breast,broccoli,brown,bunch,butter,carrots,cc,cheddar,cheese,cherry,chicken,chips,chocolate,clm,coconut,cream,ct,cv,dark,donation,eggs,for,free,ginger,greek,green,greens,ground,half,hass,hb,hot,italian,juice,kale,large,lemons,lf,milk,navel,nickel,non,og,onions,orange,oranges,organic,original,pck,pct,peppers,pint,plain,pork,profit,raspberry,red,refund,reg,rice,roasted,roll,s0,s1,s2,salad,salt,sauce,sld,soup,spinach,strawberry,sweet,tea,tomatoes,turkey,vanilla,water,white,whole,wtg,yogurt
0.114766373,0,0,0.107486474,0,0.107639429,0,0,0.112777037,0.172331007,0.307641952,0.269079021,0,0,0,0,0,0,0,0,0,0.123382106,0,0.124087041,0,0,0,0,0,0,0,0,0,0,0,0.283755114,0,0,0,0,0,0.126676226,0,0,0,0,0,0,0.128073149,0.238925972,0,0,0,0,0,0,0,0,0,0,0.607673339,0,0,0.14804755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24297523,0,0.115594414,0,0,0.236387642,0,0,0,0,0,0,0,0,0,0.12303009,0,0,0,0.10421374,0.089957906,0
0,0,0,0,0,0,0.391447096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371380378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664969887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397144823,0,0,0,0.33005579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.235407701,0,0,0.28940338,0.086106212,0,0,0,0,0,0,0,0,0,0,0.103600621,0,0,0,0.107186621,0,0,0,0,0,0,0,0,0,0.238261503,0,0,0,0,0.196779339,0,0,0.079956309,0,0,0,0,0,0,0,0.201024031,0,0,0,0.121920306,0.080378083,0,0,0,0.459222196,0,0.208041696,0,0.116998901,0,0.103513866,0,0.107067684,0,0.339103808,0,0,0,0,0.372955522,0,0.108284067,0,0.238834189,0,0,0,0.198488316,0,0,0,0,0,0,0,0,0,0,0.097886195,0,0,0,0.075535223,0
0,0,0.385180733,0,0,0,0,0,0,0,0.080173685,0,0,0,0,0,0,0,0,0.095861497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106737246,0.277307269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492989595,0,0,0.095018402,0,0,0.46298696,0,0.097699567,0,0,0,0,0,0,0,0,0.3659243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364568214,0,0,0,0.070331014,0
0,0.072279718,0,0.041663848,0.052244976,0.041723136,0,0.05136591,0,0.06679885,0.039749335,0.034766754,0.287155528,0,0.040098254,0,0,0.039841451,0,0.0475272,0.086025906,0,0.04255864,0,0,0.09896143,0,0,0.036035159,0,0.039355711,0,0,0,0,0.192480753,0,0,0.091408402,0,0.045419765,0.049102169,0.162784218,0.11073104,0.050323087,0.046913467,0.046151409,0.05136591,0,0,0.093885879,0.092799014,0,0.187562036,0.105801909,0.056282247,0.03710505,0,0,0,0.70663802,0.044035411,0,0,0,0,0,0.049157503,0,0.047588047,0.052180327,0,0,0.052444872,0.10885303,0,0.144995738,0.04998733,0,0,0,0,0,0,0,0,0.08339373,0.145713774,0.097306803,0.044487763,0,0,0,0,0.090374691,0,0.298460947,0.040395273,0.034869434,0.126094419
0.059084862,0.228000644,0,0.013834243,0.017347646,0.069269646,0,0.051167272,0.101606222,0.066540531,0.145183938,0.080808716,0.031782785,0.088121861,0.039943189,0,0.030695002,0.264582529,0.061296495,0.015781135,0.099975439,0.015880119,0,0.031941699,0.017117012,0.016429789,0.045307887,0.016881301,0.095722151,0.04468408,0.026135679,0.186383239,0,0.015512155,0.087857742,0.319560678,0,0,0.121406552,0.018088137,0.075406869,0.016304095,0,0.01225587,0.033418988,0.077886745,0,0.051167272,0.065935555,0.030751404,0.015587135,0.092440149,0.0516446,0.093418355,0.05269638,0.018688199,0.418897688,0.040579043,0,0,0.492733755,0,0.079722663,0.038109461,0,0.016083726,0.031733643,0.048967405,0.016411558,0.01580134,0.121283259,0,0,0.034828041,0.084336064,0,0.032096672,0,0.031272571,0.036609003,0,0.094116027,0.087288243,0.015212352,0.088577495,0,0.179987678,0.064511236,0.080775421,0.059087631,0.015868866,0.04643217,0.071936433,0.047504438,0,0.131770675,0.02831493,0.040239059,0.13893836,0.013956311
0,0.081122447,0,0,0.293183236,0,0,0,0.098125263,0.074971048,0,0,0,0,0,0,0,0,0.414375633,0,0.048275174,0,0,0,0,0,0,0,0.323549716,0,0,0.104998761,0,0,0,0.06172255,0,0,0.051295671,0,0.050976437,0.275546739,0,0,0,0,0,0,0,0,0,0.260380203,0.290939203,0.052627112,0,0,0,0,0,0,0.105745119,0,0.053893994,0,0,0,0,0,0.110945166,0,0,0,0,0,0.040723384,0.096615548,0,0,0,0,0.402306446,0,0,0,0,0,0.093596151,0,0.382239742,0,0,0,0,0,0,0,0,0.045337246,0.078270749,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.084092142,0.058556467,0,0.022502281,0.014108528,0.067602905,0.088038871,0,0.023609859,0.08117432,0.042936537,0.103274712,0.012924183,0.131391187,0.108283585,0.052705825,0,0.064554059,0.137091167,0.012834513,0.04646184,0,0.06895665,0.051955215,0.097446699,0.013362051,0.012282696,0.013729258,0.389245494,0.048454341,0.031883514,0.088422907,0.025847031,0,0.028581247,0.207914348,0,0,0.01234222,0,0.012265409,0.039779479,0,0.079739823,0,0.012668777,0.074777919,0,0.026812099,0.025009562,0.139444094,0.037589953,0,0.012662577,0,0,0.050100284,0,0,0,0.445257194,0.011891571,0.025934802,0,0.014585265,0.013080605,0.064520998,0.026549538,0.040041672,0.064254722,0.014091069,0.144229849,0,0.056650034,0.048992142,0,0,0.053995441,0.050866835,0,0.07259903,0.14032859,0.425939723,0.049487725,0.048025653,0.052649932,0.101340506,0.013116456,0.026277277,0.084096083,0.06452931,0.012587482,0.023401841,0.154538008,0.012202645,0.321500138,0.080598076,0.130902804,0.075330708,0
0.123084008,0.099992601,0.066047137,0,0.072276307,0,0,0.071060196,0,0.046205152,0.054989691,0,0.066209048,0,0.05547239,0,0,0,0,0,0,0,0.117752235,0.066540094,0,0,0.062922787,0.070333352,0.149554372,0.124112909,0,0.064711431,0,0.193887038,0,0.076080031,0,0,0.063227722,0,0,0,0,0.051062202,0,0.064900635,0,0.071060196,0,0,0.129882815,0.064189616,0,0,0,0,0.256657787,0,0,0,0.521371328,0,0,0,0,0.067010379,0.26442671,0.340025298,0,0,0,0,0,0,0.100392363,0,0,0,0,0,0.309930153,0,0.060612179,0,0,0,0.057683927,0,0.06730768,0.061544887,0,0.128968342,0,0,0,0.305001279,0.058984906,0.055883289,0.04823878,0.174440482
0,0,0,0.494030449,0,0,0,0,0,0,0,0.412247929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539325392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543243667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860813661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508920269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.076464099,0.39831501,0,0,0.122419222,0,0,0,0,0,0,0.084707581,0,0,0,0.157655774,0,0,0,0,0.090681061,0,0,0,0,0,0,0,0,0,0.554322594,0,0,0.167520029,0,0.166477486,0,0,0,0,0,0,0,0,0,0,0,0,0.171868216,0.096949178,0,0,0.223968222,0,0,0.302172134,0,0,0.21033784,0,0,0,0.090088724,0,0,0,0,0,0,0.132993339,0.157762237,0.354302812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12780726,0
0.103527105,0,0.055552862,0,0,0.048549058,0,0,0.050866294,0.116590752,0,0.121363826,0,0,0.093316688,0,0,0.092719056,0,0.110605336,0,0.111299085,0.04952125,0.055967492,0,0,0,0,0,0,0.045794321,0.054429387,0.278430859,0,0,0.25596649,0.060642067,0.062639532,0,0.063387214,0,0,0,0.085897787,0.17566789,0,0,0,0.057765363,0.053881886,0.054622822,0,0.060326969,0,0,0,0.172701804,0,0.067309728,0.059990981,0.602979133,0.051239621,0,0.333872499,0,0,0,0,0.172535674,0,0.182151146,0,0.067320441,0,0.126661427,0.15025106,0,0,0.054795062,0.064145433,0,0,0,0.053309449,0,0,0.048518488,0,0,0.103531956,0,0,0,0,0.052580013,0,0,0.047003955,0.081148174,0.195631352
0,0.166993789,0.094545239,0.013751346,0.017243696,0.013770914,0,0.135628451,0,0,0.052477808,0.011474928,0.031592337,0.131390731,0,0.032209003,0,0.013149855,0.228484487,0,0.028393249,0,0.323073556,0,0,0.016331339,0,0.016780146,0.178403566,0.014805442,0.27278023,0,0.047386059,0.015419203,0,0.24504106,0,0,0,0,0.014991004,0.016206398,0,0.134006739,0,0.15484007,0,0.135628451,0.016385115,0.045850704,0.015493735,0.015314372,0,0,0.03492041,0.352948109,0.440880973,0,0,0,0.34206942,0.029068183,0,0,0,0,0,0,0.032626435,0,0,0.052884095,0,0,0.035927446,0,0.047856515,0,0.093255542,0,0.01478864,0.077960057,0.216912996,0,0.014674454,0.096524541,0,0,0,0,0,0,0.057204303,0,0,0,0.084435786,0.03999794,0.046035273,0
0,0.117428199,0,0,0,0,0,0,0,0.217047573,0,0,0.155507692,0,0,0.158543123,0,0,0,0,0,0,0,0,0,0.160776256,0,0,0,0,0.127877375,0,0,0,0,0.357384083,0,0,0,0,0,0.159546259,0,0,0,0,0,0,0,0,0,0,0,0,0.515668624,0,0,0,0,0,0.306141131,0,0,0.186463028,0,0,0,0,0,0,0,0,0,0,0.117897667,0,0.471130459,0,0,0,0,0,0,0,0.14446481,0,0.135484417,0.157821184,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.17059613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151132518,0.412104221,0,0,0,0.203270074,0,0,0.189986682,0,0,0,0,0,0,0,0,0.096446293,0,0,0,0,0,0.195660748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562770579,0,0,0,0.397758199,0,0,0,0.381716993,0,0,0,0.1805469,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.164015015,0,0,0,0,0,0,0,0,0.123140917,0,0,0,0,0,0,0,0.048964044,0,0,0,0.05877598,0,0.177335377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136085393,0.55661117,0,0,0,0,0,0.057691578,0,0.573445689,0,0,0,0,0,0,0,0.434219317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267554742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.07170908,0,0,0,0,0,0.114969795,0.13682789,0.299191271,0,0,0,0,0,0.274289958,0.158863598,0,0.07403107,0,0.146498275,0,0,0,0.078283692,0,0.062021349,0.077205868,0,0,0,0,0.091081207,0.141979386,0,0.092652985,0.078663069,0.093758916,0,0,0,0.063527665,0,0.080744379,0,0,0,0,0.080795105,0.079859784,0,0.080704865,0,0,0.191588329,0,0.099560885,0.088735392,0.567568847,0,0.082647656,0,0,0,0,0.253819996,0,0,0,0,0.099576731,0.090264669,0,0.148162125,0,0,0,0,0.077118252,0,0,0.157704868,0.076522807,0.083891012,0,0,0,0,0.246766319,0,0,0.082078928,0.155546984,0,0.073384483,0.069525691,0.120029961,0
0,0,0,0,0,0,0.540064843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493427673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481449245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482768807,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.056914433,0,0,0,0,0,0,0.078763512,0,0,0,0,0,0.072522233,0,0,0,0,0.086634989,0,0.152879398,0.201192805,0,0.081550557,0,0,0.140570422,0.177616604,0,0,0,0,0,0.647250668,0,0,0.079943094,0,0,0,0,0,0,0,0,0,0,0.12645804,0,0,0,0.120414954,0,0,0,0,0.082541828,0,0.251301158,0,0,0,0,0,0.089368908,0,0,0,0,0,0.093938865,0,0,0,0,0.151526832,0,0,0,0,0.075809563,0,0,0.073835684,0,0,0.150277396,0.072656236,0,0,0.501367378
0,0.316725147,0,0,0,0.091414071,0,0,0.191554492,0.292708332,0,0,0.209716223,0.09691087,0,0.106904889,0,0,0.101115034,0,0,0,0,0,0,0,0,0,0.078951893,0,0.172454235,0,0,0,0,0.180736815,0,0.235890659,0,0.238706315,0,0,0,0,0,0.102785921,0,0,0,0,0,0,0,0,0,0,0,0,0.253477886,0.225916631,0.309644306,0,0,0,0,0,0,0,0,0,0,0,0.25351823,0,0,0.188607315,0.105893691,0,0,0,0,0.103502876,0.09599411,0,0,0,0.182713021,0,0.213196124,0,0,0,0.284800163,0,0,0,0,0,0,0
0.199573243,0.081065964,0.107091422,0,0,0,0,0.115219792,0,0.224756545,0,0.155971857,0,0,0,0,0,0,0,0,0,0,0.095464048,0.215781441,0,0.110991077,0,0.114041258,0.08083111,0,0.176559001,0,0,0,0,0.123359149,0,0,0.102519911,0,0,0.22028391,0,0.248382777,0,0,0,0.115219792,0,0,0,0.104079564,0,0.10518094,0,0.126247716,0.083231003,0,0,0,0.686864703,0.098776619,0.107712939,0,0,0,0,0,0.110867919,0.106745601,0,0,0,0,0.08139006,0,0,0,0,0,0,0,0.098278967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090611359,0,0
0,0,0,0.258902059,0,0.06481762,0,0,0,0.311319537,0,0.054010759,0,0,0,0.075801464,0,0,0,0,0.066821372,0.222892332,0.264462361,0.074721938,0,0,0,0,0,0.069686985,0,0,0,0.072575868,0,0.299022207,0,0,0,0,0.070560398,0,0.084296041,0.057340867,0,0,0.143394037,0,0,0,0.218780025,0.288329773,0,0,0.082182555,0,0.057643343,0,0,0,0.219554898,0.068409779,0.372994056,0,0,0,0.074235228,0,0.076783858,0,0,0,0,0,0,0.267465985,0,0.077656189,0.292626527,0,0,0,0.06806512,0,0,0.07572108,0,0,0,0,0,0.072413216,0,0.07408547,0.070199329,0,0.066237755,0.062754761,0.108340549,0.065296626
0.040987147,0.088793803,0,0.255914912,0.032090815,0.089697679,0,0,0.040276685,0.071803109,0.024415526,0.106775193,0.029396941,0.081506803,0.14777907,0,0,0.073416321,0.014173785,0.058385961,0.079260485,0,0.052282212,0.014771963,0,0,0,0,0.143871911,0.068882954,0.132955611,0.014365998,0,0.014347701,0,0.472915462,0,0,0.08421968,0,0.069746289,0.015080193,0,0.102022709,0,0,0.014173959,0,0.106725429,0.09955044,0.115336425,0.128251393,0.015922596,0.086405704,0.032493741,0,0.056978269,0.075065778,0,0,0.426809399,0,0.088485731,0.070497383,0.049762781,0.074381834,0.146757442,0,0,0,0.224357736,0.03280607,0,0,0.066861595,0,0,0,0.014462514,0.084652172,0.12384861,0.058034003,0.174927485,0,0.12289235,0,0.012805886,0,0,0,0.117421078,0.085893277,0.026614548,0.014646138,0.05551151,0.189589593,0.052378817,0.161279851,0.021418108,0.21944705
0,0.053530801,0,0,0,0,0,0,0,0.173150729,0,0,0.035444856,0.032758476,0,0,0,0.029506822,0.068359191,0.070397869,0.095566967,0.070839425,0.031519189,0.035622081,0,0,0.303170076,0,0.106751436,0,0,0,0,0,0,0.285104844,0,0.039868687,0.135395242,0.040344571,0.100914467,0.1090961,0.040186329,0.136680141,0.111808757,0,0,0,0,0,0.069532456,0,0,0.034727397,0,0,0,0,0.042841165,0.038182943,0.732676611,0.065225789,0,0,0,0,0.070780105,0.036406347,0.146420227,0,0,0,0.042847983,0,0.080617219,0.159385838,0.07158982,0,0.06975171,0,0,0.03498675,0.032448586,0,0,0.108295201,0.030880953,0,0,0,0.035394612,0.069042895,0.128360133,0.070637317,0,0,0,0.029916986,0.103298064,0.031128766
0,0.057600418,0,0.033202331,0,0.066499156,0.259804396,0,0.069673147,0.026616331,0,0.554119371,0,0,0,0.155535899,0,0,0,0,0,0,0.033915399,0.038330209,0.164324044,0,0.03624647,0,0.086150319,0.071494845,0.344992491,0.074553627,0,0,0,0.153389806,0,0,0,0,0,0,0,0,0,0.037385804,0.073557024,0,0.039561508,0.036901848,0,0,0,0,0,0,0,0,0,0.041085757,0.319105182,0,0,0,0,0,0,0,0.039387914,0.075846766,0,0,0,0,0.086746051,0,0,0,0,0.087861997,0,0,0,0.328588255,0,0,0.066457284,0,0.038772374,0,0.038085446,0,0.034529641,0.038003719,0,0,0.373758732,0.03219139,0.027787795,0
0,0,0,0,0.159848418,0,0,0,0,0,0,0,0,0.135331905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13724589,0,0,0.146422329,0,0,0.084130423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144135031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680572468,0,0,0,0,0,0,0,0,0.106686313,0.642996218
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008155688,0.072881873,0.087527187,0.053468476,0.009578223,0.084141455,0.019923078,0,0.120214787,0.048985705,0.065586245,0.012747779,0.096515931,0,0.029405316,0.062618101,0.042369374,0.007304248,0.050765804,0,0.063085512,0.035071805,0.023407196,0.044090232,0.009450882,0.018142885,0,0.018641475,0.171767177,0.065790914,0.043291178,0.188665572,0.061416057,0,0.009701846,0.378086282,0.028663669,0.04934635,0.016758167,0.029961217,0.033307748,0.027006128,0,0.067668806,0.036903508,0.017201563,0,0,0.009101313,0,0.043030924,0,0.019009821,0.017193145,0.096984849,0.061910323,0.027210305,0.067215188,0.02121018,0.02835592,0.669341622,0.072658253,0,0.063124569,0.019803755,0.026641109,0.017521218,0,0.08155239,0.043622272,0.047831851,0,0.021213556,0,0.106433817,0.007891014,0.168355757,0.018328644,0.025899967,0.020213069,0.008214531,0,0.032129862,0,0.130417687,0.089359567,0.191110169,0.213713019,0.044598844,0,0.035046951,0.017091182,0.087380787,0.052457615,0.165686534,0.024251683,0.062534524,0.044434693,0.089497999,0
0.095882227,0.077894061,0.308703626,0.359200775,0.225212466,0.269783941,0,0,0.094220225,0.071987466,0,0,0.206306931,0,0,0,0.199245967,0,0,0.307313313,0,0,0,0.103669233,0,0,0,0,0.077668396,0,0,0,0.10314814,0,0,0.118532422,0,0,0,0,0,0,0,0.159109464,0,0,0,0,0,0,0,0,0,0,0,0,0.079974387,0,0,0,0.507684189,0,0,0,0.116411279,0,0,0,0,0,0.112466891,0,0,0,0,0,0,0,0,0.118817327,0,0,0,0.098745708,0,0,0,0,0,0,0.206014481,0,0,0,0.097394565,0,0,0.087065969,0.075155851,0
0.040019014,0.162555857,0,0,0.046999226,0,0,0,0,0,0.035758232,0,0.04305386,0.198953948,0.072144234,0,0.207901595,0.107523296,0.124550952,0.085510292,0.15477664,0,0.114856391,0,0,0.044512515,0.040916898,0.045735777,0.097250952,0,0.03540413,0,0,0.042026408,0,0.074209019,0.046883099,0,0.164460753,0.049005404,0,0,0,0.066408594,0,0.042203036,0.041517494,0,0,0,0.042229549,0.041740681,0,0.168729533,0,0.253155635,0.033379451,0,0,0,0.508549408,0,0,0,0,0,0.042987291,0,0.044463123,0.085619768,0.046941068,0.192187062,0,0,0.032641149,0,0,0,0,0,0.120923256,0.339979294,0.118243126,0,0.039996528,0,0,0,0,0.240125334,0,0.083864443,0,0,0,0,0.038356206,0,0.094104918,0.340301046
0.10924932,0.059168931,0,0.02273764,0.014256094,0.045539992,0.296532342,0.028032446,0.023856804,0.054682235,0.010846407,0.028460427,0.07835617,0.012069587,0.175065861,0,0.025224796,0.31527473,0.075559121,0.051875015,0.011736951,0.05220039,0,0.091872609,0.323530915,0.027003619,0,0.013872857,0.226157136,0.048961143,0.032216996,0.012763965,0.026117375,0.025495417,0,0.300127145,0.01422087,0,0,0,0.012393698,0,0,0,0,0,0.025186683,0.028032446,0.013546268,0.025271146,0.128093265,0,0,0,0,0,0.040499441,0.033347386,0,0,0.50776043,0.060079744,0,0.093953736,0.029475636,0.039652259,0.01303917,0,0.013486828,0.051941429,0,0,0,0.01431064,0.029702742,0,0.026376672,0,0.012849718,0.376060665,0,0,0.107598696,0.137514672,0.012131993,0.026600309,0.011377829,0,0.01327606,0.024278764,0.026081699,0.025438278,0.011823305,0.02602573,0.012330277,0,0,0.066135983,0.019029655,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.031905015,0,0,0,0.073668095,0,0.18138755,0,0.058971407,0,0,0,0.156195631,0,0,0,0,0.081485836,0,0,0.084442335,0,0,0.045509748,0,0.32123216,0.044883054,0.063625167,0,0.069488072,0.041295439,0,0.041242844,0,0.339851979,0,0,0,0,0,0.086696821,0,0,0,0.041416179,0,0.18138755,0,0.040880051,0.041442198,0.040962444,0,0,0.046702057,0.397497054,0,0,0,0,0.519862216,0.038875372,0,0,0,0,0.042185812,0,0.043634127,0.042011712,0,0.047150955,0,0,0.064065137,0,0.213342061,0,0.041572876,0.048666979,0.079112463,0.083410132,0.038679512,0.040445745,0,0,0.073621709,0.042879711,0,0,0.337529974,0.041150413,0.038252108,0.042100708,0,0,0,0,0.030783458,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316106914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373777816,0,0,0,0,0,0,0,0.385082601,0,0,0,0,0,0,0,0.699812968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349771016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.144251993,0.085838615,0.450472446,0,0,0,0.105369349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509931514,0,0,0,0,0,0,0.11625121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457795047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185898234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30197834,0,0,0,0,0.368300492,0.087233516,0.075300479,0
0,0.115676668,0,0,0,0,0,0,0,0.106905072,0,0.222563254,0,0,0,0.156178333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459540804,0.448597326,0,0,0.166812834,0.172307414,0,0.174364123,0,0,0,0,0,0,0,0,0,0,0.150255231,0,0,0,0,0,0,0,0.185154085,0.165021839,0.226181104,0,0.153700434,0,0.172876709,0,0,0,0,0,0,0,0.185183554,0,0.116139135,0.137769078,0,0.159999735,0,0,0,0,0,0.146642432,0,0,0,0,0,0,0,0,0,0,0,0.282273141,0.136473645,0,0,0
0,0.036449849,0,0.08404244,0,0,0.054801864,0,0,0.235801363,0,0.210389797,0,0.223056906,0.040442197,0.147635907,0,0,0,0,0,0,0.042923687,0,0,0,0,0,0.036344251,0,0.277852997,0,0,0,0,0.110932433,0.105125825,0.271471304,0,0.27471166,0,0.099046687,0,0.186134727,0,0.047315868,0,0,0.050069463,0.046703369,0,0.046797499,0,0,0,0,0,0,0.291711305,0.259992839,0.356349606,0.08882625,0,0,0,0,0.096390268,0,0,0,0,0,0.291757735,0,0.14638229,0.260467153,0.04874648,0.050416097,0,0.111199071,0,0.047645906,0,0,0.044842044,0.098319563,0,0,0,0,0.048201343,0.047012244,0,0,0.04557494,0,0,0,0,0
0,0.036825252,0.097295297,0.169816014,0.026617901,0.085028832,0,0,0,0.136131382,0.060754772,0.442826324,0.073150359,0,0.020429359,0.049718811,0,0.040597045,0,0.024214277,0.021914347,0.024366156,0.021682883,0.02450537,0,0.100838234,0.023173189,0.051804701,0.073437132,0,0.300765696,0,0.170675357,0.071404673,0.053922905,0.098065576,0.079656399,0.109706892,0,0.027754096,0,0,0.055290474,0.094025879,0.051277465,0,0.023513335,0,0,0,0,0,0.026414167,0,0,0,0.207948114,0,0,0,0.636034817,0.044870543,0,0,0.055034679,0,0.048691504,0.10017955,0.050363171,0.024245278,0.053169927,0,0,0.053439489,0.073944952,0.109645727,0,0.05093534,0.047984043,0,0,0,0,0,0.04530388,0,0.021243823,0.074238618,0.024788057,0,0.024348888,0.071244646,0.044151163,0,0,0,0.065168842,0.020580685,0.1065922,0.0428286
